,Neighborhood,Venue,Venue id,Venue Latitude,Venue Longitude
276,West Town,Cafe Teatro Batey Urbano,4b6e18fdf964a52050aa2ce3,41.90308380126953,-87.69265747070312
277,West Town,La Havana Cafe,56414956498e4889706664d7,41.9029589329083,-87.69042891849165
278,West Town,Café Romay,5d759f13b1e3630008138a5e,41.90635,-87.69432
279,West Town,Sunrise Cafe,4aedbf43f964a52087ce21e3,41.895837296651074,-87.67756934429501
280,West Town,Cat Girls Maid Cafe,5f875f405b8a8178a13bfa5d,41.90023276842022,-87.67701119184494
281,West Town,Village Cafe,4f43515919834bc91f55ed4f,41.896056,-87.68460300000001
282,West Town,Cafe Bustelo Pop-Up,59c69da286f4cc7a0ef9fdcd,41.91017150878906,-87.68767547607422
283,West Town,Shokolad Pastry & Cafe,4b6486eff964a520f3ba2ae3,41.89580228674964,-87.69049337847873
284,West Town,Francesca's Cafe,4b44df21f964a520d9fe25e3,41.897532671145306,-87.67708735702844
285,West Town,Pita Cafe,55395025498e9eecfd024e0b,41.903234720001976,-87.67763795876574
286,West Town,Piccolo Cafe,4f32135919833175d60e1591,41.89723205566406,-87.677001953125
287,West Town,Cold Comfort Cafe and Delicatessen,4f327c9b19836c91c7dc8a41,41.91029357910156,-87.68279266357422
288,West Town,Tommy's Guitars and Café,49f9f819f964a5209e6d1fe3,41.895889000000004,-87.691195
289,West Town,Northpoint Cafe and Grill,4f3272ef19836c91c7d8e271,41.910635,-87.683824
290,West Town,The Winston Inn Outdoor Cafe,4c09915b340720a1c80d8593,41.90275330330191,-87.69854292500838
291,West Town,The Robey,582cb04f51f5c15d8b178e4d,41.91056277240183,-87.67807436085234
292,West Town,Filichia's,4b4124cdf964a52000c225e3,41.899265,-87.686586
293,West Town,El Cafetin Taino,4fbcef02e4b0fb19b13802f9,41.903234999999995,-87.694829
294,West Town,Caffe Gelato,4b92e6bcf964a520952534e3,41.90345724776213,-87.67863661779097
295,West Town,Red Square Bathhouse,50f1e611e4b094237cc8e2e3,41.90330369079648,-87.67541247525944
296,West Town,Estelle's,40b28c80f964a520d3fe1ee3,41.91050484979757,-87.67802507790279
297,West Town,Greek Corner Restaurant,4c0061c5ad15a593f3d78d73,41.89952193459723,-87.6770202857892
298,West Garfield Park,Light Café,4ee0cf3c2c5bb0e03f0b68fa,41.873217,-87.726129
299,East Garfield Park,Cafe de Jules,4b7ebd43f964a52015fc2fe3,41.888362,-87.692958
300,East Garfield Park,The Bridge Cafe,57234ecd498eeab4c1d1beff,41.887383,-87.707245
301,East Garfield Park,Sugar Baby's Cafe,5d2d81f7447b6d0023730886,41.87316131591797,-87.69561767578125
302,North Lawndale,Green Tomato Cafe,50940dd7e4b0ad3a94ae4549,41.85314096012218,-87.71941370704961
303,South Lawndale,La Catedral Cafe & Restaurant,4f22f276e4b0717a66df87af,41.846218102048525,-87.70889447759849
304,South Lawndale,Cafe Auro's,4f32941119836c91c7e57dfa,41.844190000000005,-87.71638
305,South Lawndale,Alex Cafe,55da3334498e086479ff4029,41.844263,-87.703338
306,South Lawndale,Carmona Cafe,4cf45dde1c158cfa6a4ce3b5,41.838276,-87.7230602
307,South Lawndale,Macrochasa Cafe,4b297664f964a520439f24e3,41.844467,-87.72664499999999
308,Lower West Side,Cafe Jumping Bean,4af4398ff964a520b4f021e3,41.857846248228036,-87.66274738367372
309,Lower West Side,May Street Cafe,4b808586f964a520b07930e3,41.85267013225798,-87.65489486553129
310,Lower West Side,Cafe Monsivais,5516e901498eb6274ed6577f,41.857533000000004,-87.667652
311,Lower West Side,Bombon Cafe,4cb9f746a33bb1f7ea708bfd,41.858021,-87.665015
312,Lower West Side,A-Ness Cafe,52c9c34a498e42e89e2ea93a,41.85505676269531,-87.67259216308594
313,Lower West Side,Cafe Sol,4f32427219836c91c7c5f7fb,41.857999,-87.654747
314,Lower West Side,Los Artistas Cafe,4fa15b3ce4b026ec63bc4c94,41.85799,-87.67126999999999
315,Lower West Side,Soul Cafe Loft,4baea750f964a5204ccb3be3,41.849572,-87.65668
316,Lower West Side,Vio Cafe and Grill,510ed847e4b0be8b41b5215f,41.85779673142986,-87.67608309222754
317,Lower West Side,Living Room Cafe,4bf759544a67c928529c23cf,41.853118,-87.65355500000001
318,Lower West Side,Coyotes Restaurant,597037dc286fda37b99b2b52,41.85783537917233,-87.66347251859912
319,Lower West Side,'L' Cafecito Jumping Bean,5838a251d439073da7e8fa12,41.85472628907706,-87.67597945940587
320,Lower West Side,Cafeteria Emmanuel,5c604f1c35811b002c43b9ef,41.8556,-87.674203
321,Lower West Side,El Cafetal Del Tio,4c8d4e03f87e224b299c3c05,41.857601165771484,-87.66455841064453
322,Loop,Wildberry Pancakes & Cafe,4e879cdc93adfd051d6d609e,41.884412453490874,-87.62304697069013
323,Loop,Corner Bakery Cafe,4ac3492df964a5201f9b20e3,41.885883,-87.63291
324,Loop,O'Briens Riverwalk Cafe,4bf8755d4a67c928ba7c25cf,41.88822802610438,-87.62666493637745
325,Loop,Specialty’s Café & Bakery,4a799832f964a52031e71fe3,41.88548497986431,-87.63689322498504
326,Loop,Corner Bakery Cafe,4b721dfff964a520876f2de3,41.880086,-87.632471
327,Loop,Alonti Café & Catering,4b589a40f964a520ab6028e3,41.88321872249336,-87.63337037919507
328,Loop,Hanabusa Cafe,5d54c94335b9e6000829a2ce,41.881831370505594,-87.62654542922974
329,Loop,Corner Bakery Cafe,4a50c752f964a52023b01fe3,41.888143471561456,-87.62512251734734
330,Loop,Meli Cafe & Juice Bar,4d07b941e350b60c49f69342,41.89189744235048,-87.63410820121743
331,Loop,Jazzman's Café & Bakery,4b9e3467f964a520afd136e3,41.885042412841855,-87.63163089752197
332,Loop,Corner Bakery Cafe,4a896b33f964a520fd0720e3,41.880641,-87.626374
333,Loop,Chicago Riverwalk Cafe,4dee9588d164f9a5c6946532,41.88735278093114,-87.63177035474718
334,Loop,Hard Rock Cafe Chicago,4b66cfcbf964a520c22b2be3,41.89310284265355,-87.63040498586179
335,Loop,Venice Café,4a29427ef964a52076951fe3,41.880627287795285,-87.64059114731764
336,Loop,Madison Street Cafe,4bb4dc696444b71329c2f300,41.882013622521626,-87.63040734341537
337,Loop,Specialty’s Café & Bakery,4bd95fb25cf276b02fa69d00,41.8803274,-87.64037789
338,Loop,Cafe 300,4a4ced28f964a52057ad1fe3,41.888039676105286,-87.63263567819958
339,Loop,Market Creations Cafe,572b99ba498e801155acb3e3,41.878102323657984,-87.63162399947807
340,Loop,Specialty’s Café & Bakery,51559ef6e4b0b2770c120463,41.88094149886156,-87.62963373892613
341,Loop,Alonti Market Cafe,4e4c6980bd413c4cc6692d63,41.88132010386988,-87.63013171741865
342,Loop,Boo & Roo Cafe,50a2e107e4b0df68ff5090ea,41.886359266226094,-87.62856531798202
343,Loop,Alonti Cafe,4b59fdccf964a52062a628e3,41.87773605260522,-87.63795624777522
344,Loop,Cafe 353,4d94b72c74c8236a19f9c3fc,41.8884612103356,-87.63005095434305
345,Loop,Camille's Sidewalk Cafe,4a845088f964a5203ffc1fe3,41.88965433912529,-87.63259447072282
346,Loop,Tower House Cafe,58c1e0d6f229950961025845,41.87889441240464,-87.63573193589627
347,Loop,231 Cafe,4ba8f91ff964a52067ff39e3,41.878475189208984,-87.63175964355469
348,Loop,Hong Kong Cafe,4cd1b1c96200b1f7f659db28,41.88168595487407,-87.62624212826753
349,Loop,Tiny Cafe house,5d638a013b14a000077f7877,41.888225,-87.621238
350,Loop,The Plaza Cafe @ PepsiCo,4e52978118509acfb836713b,41.8808463361008,-87.64172622269683
351,Loop,Toni Patisserie & Café,4e56e50352b1d8d4e311da9e,41.88323731071309,-87.62536236548584
352,Loop,Haifa Cafe,4bd06a9ecaff9521bcbacef0,41.88005828425384,-87.64096498130517
353,Loop,Crepes Cafe,4b9fd55bf964a520e64237e3,41.876708984375,-87.63086700439453
354,Loop,Sandella's Flatbread Café,547614b2498eb08409f6a938,41.878337731686756,-87.63872908904648
355,Loop,Nutella Cafe,592f142acf72a063b395cb43,41.88559525878139,-87.62447569769371
356,Loop,The Garden Cafe,4ba50eccf964a520e6d638e3,41.87961767654017,-87.62191276943416
357,Loop,Alonti Cafe and Catering,4f32a31f19836c91c7eb2564,41.886434,-87.623774
358,Loop,Opus Restaurant & Café,5d8136d5adf8620008fd8200,41.879321000000004,-87.625508
359,Loop,Grand Lux Café,4a4fb34df964a52099af1fe3,41.89301240770666,-87.62439021696208
360,Loop,Corner Bakery Cafe,4b2aa287f964a520b5ac24e3,41.883416,-87.63362
361,Loop,Cryano's Cafe and Wine Bar,53911151498ef50eb3df2303,41.888490245162046,-87.62161358802618
362,Loop,Corner Bakery Cafe,4b575dabf964a520d83328e3,41.884625,-87.629993
363,Loop,Pittsfield Cafe,49fb4f6ff964a520336e1fe3,41.8829959217121,-87.62591858769127
364,Loop,Boar's Head Cafe,57e56178498e2033e701392a,41.88576261802537,-87.63455103868517
365,Loop,Bombon Cafe,4f322bf619836c91c7bd3942,41.88331985473633,-87.63320922851562
366,Loop,Capital One Café,5ce86dce3731ee002c172594,41.88054440000001,-87.62808319999999
367,Loop,Cafecito,4aba6980f964a520368120e3,41.87572380188488,-87.62638570202324
368,Loop,Revival Cafe-Bar RCB,57b485e1498e8f5a79049391,41.879534074819816,-87.63063625141754
369,Loop,Cafe 333,4bfab88e5317a5935e10037f,41.885774,-87.636416
370,Loop,Cafe 71,4b54b352f964a520cfc727e3,41.88059420200998,-87.63608289725524
371,Loop,Café Nordstrom,573b2c3238faeff59fd2cc36,41.8910346,-87.6255835
372,Armour Square,Oliver's Cafe,506633ffe4b02bd343734d66,41.837925,-87.638065
373,Armour Square,Gios Cafe & Deli,4b64d4e8f964a52078d32ae3,41.84359244542242,-87.64275499138172
374,Armour Square,Happy Cafe and Bakery,4bc4c54df8219c7465ddb710,41.84957499366751,-87.63199831338035
375,Armour Square,Boba Bar Cafe,4bfd82f98992a593573bacb0,41.85003764623767,-87.63236803846843
376,Armour Square,Red Line Cafe,59ed00458ad62e6909c5e817,41.83459258814514,-87.63238443445832
377,Armour Square,Joy Cafe,5919fea80e5da851e7dafc07,41.838443,-87.633942
378,Armour Square,Golden Horse Carriage Bakery & Cafe,4b882554f964a520eae231e3,41.84123820880079,-87.63208361695706
379,Armour Square,Bridgeport Yogurt & Café,572e5f18498ef0f741869417,41.837878,-87.641591
380,Armour Square,John + Pat Anderson’s Cafe,5dc58f4f7c86b40007bca8ef,41.83682,-87.628496
381,Armour Square,Parkside Cafe,4c084e79009a0f47bdf6e5bf,41.83469009399414,-87.63429260253906
382,Armour Square,Plum Cafe,4e70e2617d8b21fe9d777fad,41.83254623413086,-87.62715148925781
383,Armour Square,Golden Apple Cafe & Bakery,4ba156c1f964a52023ae37e3,41.848757,-87.631626
384,Armour Square,South Loop Cafe,55f83c41498eccacda0065c5,41.849917,-87.625828
385,Armour Square,Ico Cafeteria,4fd240ace4b0813a301b60f8,41.835145,-87.622761
386,Oakland,The White House Cafe,4d44547514aa8cfaf054653d,39.655142,-88.028501
387,Fuller Park,Cafe @ Atrium Lofts,4f4e40ade4b0f920258bb910,41.81982893228493,-87.62261251049672
388,Fuller Park,West Egg Cafe,4bc5d49bccbcef3bdf02e7d2,41.82888016,-87.63715883
389,Fuller Park,priveledge cafe,5168bcbbe4b089990cf19fc0,41.83061218261719,-87.63394927978516
390,Fuller Park,Pearl's Place,4bc4d8964cdfc9b6cc3f9921,41.823703588274924,-87.62286838851045
391,Grand Boulevard,Spoken Word Cafe,4ce5d2aeb997548184cbec44,41.809730529785156,-87.61611938476562
392,Grand Boulevard,Cafe @ Atrium Lofts,4f4e40ade4b0f920258bb910,41.81982893228493,-87.62261251049672
393,Grand Boulevard,Ain't She Sweet Cafe,4a109e41f964a520e9761fe3,41.81681675268035,-87.61300407564259
394,Grand Boulevard,Café on the Grove,565a07f4498eb5055bb914e9,41.816292833754474,-87.60647578271298
395,Grand Boulevard,Tastee Cafe,593ac9f37dc9e17c5f04e6b0,41.809227,-87.61364300000001
396,Grand Boulevard,Sip & Savor,500efa59e4b02b08aa535a37,41.81681724591577,-87.61287605920819
397,Grand Boulevard,Pearl's Place,4bc4d8964cdfc9b6cc3f9921,41.823703588274924,-87.62286838851045
398,Hyde Park,Plein Air Cafe & Eatery,5329cad8498e42386162a7fb,41.789898247412786,-87.5961439110726
399,Hyde Park,Bonjour Cafe,4a50cc8ff964a52025b01fe3,41.79543498316739,-87.58843880015448
400,Hyde Park,The Sitdown Cafe & Sushi Bar,4a7f7916f964a52028f41fe3,41.799555812211295,-87.59442161270165
401,Hyde Park,Istria Cafe,4a4f593ef964a52042af1fe3,41.792238591708774,-87.58857264357896
402,Hyde Park,Everett Kovler Café (Booth School of Business),4b7ae54af964a52076442fe3,41.78910959299703,-87.59579365989595
403,Hyde Park,Kovler Cafe,4bdf21cae75c0f4779fdc903,41.78913116455078,-87.59555053710938
404,Hyde Park,Tiffin Cafe,4e5d4dec31519cd0f266871a,41.7882194519043,-87.5909652709961
405,Hyde Park,Biological Sciences Cafe,4e5d4b2431519cd0f2668646,41.79151916503906,-87.6029281616211
406,Hyde Park,Jazzman's Café & Bakery,4c447c88dcd61b8d34617b56,41.788008917226314,-87.60297669772565
407,Hyde Park,Jazzman's Café & Bakery,4e2c7522c65bcaf400397c49,41.790745346320385,-87.58311639038898
408,Hyde Park,Press Building Cafe,4e5d4d5631519cd0f26686fe,41.785742,-87.59030200000001
409,Hyde Park,Harris School Cafe,4e5d4cf831519cd0f26686d6,41.78547668457031,-87.5970687866211
410,Hyde Park,Café Logan,50a14d20e4b04eb23eb8f7f1,41.78574921000546,-87.60350708949008
411,Hyde Park,Cafe 53,4d94d5971231b60ca31283a1,41.79946944045004,-87.59242725452138
412,Hyde Park,Capital One Café,5d9df16482baed00086dcab0,41.7994057,-87.5892372
413,Hyde Park,Ex Libris Café,4ca0eeef2fb1a1433dc70041,41.792435564532866,-87.59939007861117
414,Hyde Park,Cafe 4B,4f823ff3e4b02b956a9d3332,41.797584533691406,-87.5980224609375
415,Hyde Park,Cafe Lab(Blaine Hall),4eaec175f7906795c43e41a3,41.78977353942177,-87.59705725009663
416,Hyde Park,Sanctuary Cafe,58e96d31876ade7841cd0fef,41.791709999999995,-87.59763199999999
417,Hyde Park,Brain Food Café - MSI,4e285943d22d848a146224bc,41.79059763634537,-87.5831705637742
418,Hyde Park,Social Justice Cafe,58e7b5b0d702825eff118f77,41.791717529296875,-87.5977554321289
419,Hyde Park,The Rock Bottom Cafe,4f209450e4b01040d3dae915,41.79758395852562,-87.59634342673455
420,Hyde Park,Café Corea,4bc35f0dabf49521dfa8c393,41.79521812088634,-87.58641050770093
421,Hyde Park,Backstory Cafe,4b26a32ff964a520c37e24e3,41.79449,-87.586577
422,Hyde Park,Jazzman's Cafe and Bakery,516f08ace4b0e48a05a1d96f,41.796555,-87.600774
423,Hyde Park,Quantum Café,5637af1f498ef882f8c8f534,41.792271,-87.601506
424,Hyde Park,The Cafe' @ Montgomery Place 1st fl,50229759e4b02e5c64fe37df,41.79363678274493,-87.58108520547447
425,Hyde Park,Green Line Cafe,566aedcb38fa094e8d0ed0f0,41.79969787597656,-87.58963012695312
426,Hyde Park,Harper Cafe,52a24cb1498eacc0f2136ce4,41.78785721997226,-87.59938674490397
427,Hyde Park,Classics Cafe,4cf7cf9cc28df04dda4bd215,41.787769965561274,-87.60108957102533
428,Hyde Park,Sam And Elaine's Cafe,4e70de677d8b21fe9d758aaf,41.79067277986601,-87.60203923448198
429,Hyde Park,Sandella's Flatbread Cafe,52fa82f211d2bda2d7c35c59,41.79206466674805,-87.6033706665039
430,Hyde Park,Christian's Cafe,4dcd71708877851243de9cfa,41.78721116438244,-87.59959894972349
431,Hyde Park,Plum Cafe at the GCIS,4b55c871f964a520c8ef27e3,41.791006,-87.60284
432,Hyde Park,Common Knowledge Café,4edd0bc10cd6fe9493b98f88,41.787993,-87.599637
433,Hyde Park,Stuart Cafe,4e5d4e6831519cd0f2668744,41.788440564033,-87.59947404438172
434,Hyde Park,Gordon Cafe,5140ce6fe4b0359cc5c8e3e3,41.791785084630526,-87.60332151417417
435,Hyde Park,Jazzman cafe,51e974bb498e2add1ad69f3c,41.7934455871582,-87.58172607421875
436,Hyde Park,Museum Cafe,5ba128152be425002caf971f,41.790835,-87.582853
437,Hyde Park,SSA Cafe,4e5d4c4931519cd0f26686a0,41.785521070425666,-87.60165452957153
438,Hyde Park,University of Chicago Bookstore,4a52936ff964a520bfb11fe3,41.789504217795916,-87.60147231113385
439,Hyde Park,Starbucks,4bbb5a2f7421a593bbb4c440,41.78952639912105,-87.60155294621504
440,Hyde Park,Harper Memorial Library,4ba37da4f964a520a04138e3,41.78800817284803,-87.59959169310078
441,Hyde Park,Ancien Cycles,5676fbea498e97455c728b56,41.79964710604801,-87.5873313882204
442,Hyde Park,UC Medical Center Cafeteria,4e2d9d7818a80bb0587073a5,41.78973149469618,-87.60525577480458
443,Hyde Park,Native Foods,53160d72498ee62081f063d8,41.80025702369496,-87.58823094314612
444,Woodlawn,new day cafe,52e80312498e4eac8427c29a,38.330467224121094,-89.03221893310547
445,South Shore,My Soul Cafe,4c7051f534443704a1d7235f,41.76472854614258,-87.56465148925781
446,South Shore,Chef Sara's Cafe,4ed5076d02d5ef93a2adeba9,41.76439140366172,-87.56489499485207
447,South Shore,Eat Better Cafe',4dcfffc545ddbe15f8af489b,41.755206,-87.572241
448,South Shore,Mary Jane Cafe,60e9f9c7b19dda70d8ce356f,41.765694,-87.56666
449,South Shore,Mother Inlaw's Cafe,4dd46b6822716ea3ce5e287f,41.763288,-87.56482700000001
450,South Shore,Heritage Cafe,5ba15b1ad41bb7002c4835e5,41.751304626464844,-87.5789566040039
451,Chatham,Chatham Cafe,55a28d6b498e0dc85761d3e2,39.677312026576715,-89.70383268461835
452,Avalon Park,Cafe Say,51a100e0498e11239470f37a,41.746395,-87.585018
453,Avalon Park,Sizzlin' Grille Café,537d4964498e6816a1ee5bfc,41.73689270019531,-87.58209991455078
454,Avalon Park,STONY EXPRESS,4cfbcb23ee9cb60c100792ad,41.74735470201171,-87.5860631371335
455,South Chicago,Sol Y Luna Cafe,4f32557b19836c91c7cd7df9,41.728491,-87.547055
456,Calumet Heights,Sizzlin' Grille Café,537d4964498e6816a1ee5bfc,41.73689270019531,-87.58209991455078
457,Pullman,Pullman Café,55f50288498e7d5bac664525,41.690565821234514,-87.60841422642913
458,Garfield Ridge,Cafe Two07,4c9ca0aa9975a143c2a633cf,41.7961802791272,-87.7602832583489
459,Garfield Ridge,Cafe Rosa- American & Puerto Rican Food,563a985ccd10166ccc03a92d,41.796212,-87.76046600000001
460,Garfield Ridge,European Cafe,4f32229219836c91c7b98ce3,41.796234130859375,-87.76034545898438
461,Garfield Ridge,Flamingo Cafe,4cc35600d43ba143c0695ff8,41.794413,-87.769228
462,McKinley Park,Cafe Enojado,516b9c55e4b01aa211a837d6,41.82681466733337,-87.67855272186257
463,McKinley Park,Sams Club Cafe,4f341841e4b08ff3ca69c8a0,41.82590178121349,-87.68888345405358
464,Bridgeport,Dawgs Delight Cafe,556dde66498e8f80c39cf64f,38.713001,-87.759484
465,New City,cafeteria yesenia,50785d1ce4b04c2b968992c2,41.816406,-87.665472
466,West Elsdon,Bombon Cafe,582f5d31dc33297bf020d590,41.79070281982422,-87.72335052490234
467,West Elsdon,Jxj Cyber Cafe,4f32751219836c91c7d9b170,41.797950744628906,-87.72433471679688
468,West Elsdon,Nikki's cafe,4d2a1bf6b818a35d2fa1a48a,41.79601471,-87.73582286
469,Gage Park,Dulce Mami Café,6085d13791710d12f75cad3f,41.800816,-87.68897
470,Clearing,Café 63,56a3b232498edb9d2ff79334,41.777477000000005,-87.781801
471,Clearing,Cafe Renee,4d333a8b2c76a143770579c7,41.7776538038514,-87.78165833433279
472,Clearing,Pupuseria Restaurant Café,58de90220e0a1e6dd88c8e30,41.777442,-87.785014
473,West Lawn,Nuevo Mundo Cafe,4f2c789fe4b0fed2ad785eac,41.778961181640625,-87.72235107421875
474,Chicago Lawn,Holy Cross Hospital Cafeteria Ll,5730f07f498ef03c9be30ec3,41.769314,-87.691087
475,Englewood,Dream Cafe Grille,54bea0b1498e7bffee02ac8e,41.78361747022648,-87.64451116410756
476,Greater Grand Crossing,Quench,4bc4dba9f8219c740bffb710,41.751387,-87.609364
477,Auburn Gresham,Perfect Peace Café & Bakery,4c8fd873898cef3beba44a7e,41.75001472699713,-87.65579373777436
478,Auburn Gresham,Corner Cafe,4bb414990cbcef3bb3b7582a,41.73940271499594,-87.64516160172633
479,Beverly,Hearty Cafe Pancake House,4c4c6f1d5609c9b628538792,41.71828383517451,-87.68170062728929
480,Beverly,Ain't She Sweet Cafe,58bdeb995cab2f2d2c2ceb2b,41.713295453128154,-87.68193133816253
481,Beverly,Iona's Beverly Hills Cafe,4e1a07f9b61c8f9ada5b9738,41.720896,-87.667328
482,Beverly,Blue Moon Cafe,4cf6da1f64e3721ec78123c8,41.71402,-87.66698
483,Beverly,Oasis of Peace Cafe,4f329d2619836c91c7e8e765,41.720901,-87.681999
484,Beverly,AndySunflower Cafe,5ef623beec51c4000987b7eb,41.713193,-87.681767
485,Washington Heights,Cafe 103,4b58b32bf964a520566628e3,41.70298051770328,-87.65766265647942
486,Washington Heights,Cafe Luna,4f32aa6b19836c91c7ede044,41.70689392089844,-87.66950225830078
487,Morgan Park,Ellies Cafe,4c6a8808c946e21eaae0ec8e,41.69917371689465,-87.66892597987966
488,Morgan Park,French Market Cafe,4f323a1219836c91c7c2ab4a,41.691715,-87.67121999999999
489,Morgan Park,Jeans Cafe And Restaurant,51b20be1498e05d5a6db515a,41.694976000000004,-87.661641
490,O'Hare,Cafe Pronto,4e6b80f352b1c12060464ff6,41.96222485133259,-87.83639232503911
491,O'Hare,Cafe Cortile,4bcbb7a168f976b0dab36183,41.966487676581075,-87.83835854320576
492,O'Hare,The Blossom Cafe,531ddd74498ef3f626cc5f90,41.96583869895242,-87.8362829141574
493,O'Hare,Cafe Chester,4c4baea146240f471d46a6f3,41.971257,-87.838143
494,O'Hare,Convention Center Cafe,4ec7f27730f8b09c0c8840a2,41.96963214094308,-87.83683190127392
495,O'Hare,Ciao Cafe,4f3219b019836c91c7b5dd0b,41.96260070800781,-87.83631134033203
496,Edgewater,Kopi Café,43655e80f964a5206d291fe3,41.97861200149812,-87.66829842785883
497,Edgewater,Indie Café,45bba5e7f964a520f6411fe3,41.99052209505274,-87.66020826715666
498,Edgewater,Phlour Bakery & Cafe,58f94052d7627e28e6e92073,41.983699907992715,-87.65956847389438
499,Edgewater,Mama K’s Cafe,600dcb79c340a8785a5f5305,41.983803,-87.656802
500,Edgewater,Middle East Bakery & Grocery & Café,4a96fa5ff964a520cd2720e3,41.97621254072566,-87.66861012856421
501,Edgewater,Rewired Pizza Cafe and Bar,5fa4b84326ae7122e999a0d0,41.990138,-87.658387
502,Edgewater,Edgewater Mexican Cafe,5bad82831de765002c63f15e,41.98349470183276,-87.65780903191182
503,Edgewater,Soul Cafe,4f323fdf19836c91c7c4f456,41.98543930053711,-87.66327667236328
504,Edgewater,Heart O' Chicago Cafe,4f94028de4b0532d5e26ce16,41.98284172895959,-87.66098605979805
505,Edgewater,Cafe Chino,4f7afd11e4b0f9b696f065fc,41.982128,-87.658281
506,Edgewater,First Slice Pie Café,4e92128102d5dcbe60036479,41.979818979478985,-87.66949996784444
507,Edgewater,Cafe Boost,4f32170b19836c91c7b4c5d0,41.979979,-87.66855
508,Edgewater,Edgewater Beach Cafe,4b358bd1f964a520d82d25e3,41.98331764739262,-87.65514355637812
509,Edgewater,Cheyenne's Cafe,4ff3a605e4b09751a60a0c5c,41.986136,-87.66103000000001
510,Edgewater,Zanzibar Cafe,5aa2b12d5c68386166696a25,41.983878999999995,-87.656994
511,Edgewater,long grove cafe,4b4a5ac2f964a520fd8426e3,41.97991980451711,-87.66549875730936
512,Edgewater,Flourish Bakery Cafe,4a6b96cbf964a52041cf1fe3,41.98375595664209,-87.65957484711191
513,Edgewater,Marko's Tacos & Cafe,4b5505f7f964a5203dd827e3,41.985172271728516,-87.6689453125
514,Edgewater,Angus Cafe,4c6217a369a1c9b6581138a4,41.986565,-87.668796
515,Edgewater,Cafe Royal,4f32b2be19836c91c7f0f4fd,41.976107,-87.668973
516,Edgewater,Pick Me Up Cafe,5f1f97bb87383463989619de,41.971524,-87.667825
517,Edgewater,Cafe Take #5,4f6492d7e4b098610aedf4af,41.99213132468102,-87.65660961557418
518,Edgewater,Anna Held Florist & Fountain Cafe,4bf58ddf493c2d7f57da4785,41.98370006486771,-87.65509528200072
519,Edgewater,Internet Cafe,4b96ab53f964a520cfdc34e3,41.990066034573196,-87.65905947868937
520,Edgewater,Thorndale West Cafe #1,5b7056a2270ee7002cdfcdfc,41.990378,-87.659328
521,Edgewater,Olive Tree Cafe,4f3260ca19836c91c7d1e679,41.976188,-87.668525
522,Edgewater,Peacock Cafe & Restaurant,4c1d805d63750f47ba72b867,41.991424,-87.660712
523,Edgewater,Lucks Food Cafe & Bakery,4bddb66a587b2d7f55c45409,41.97321082668978,-87.6583459180545
524,Edgewater,Polygon Cafe,509c01ece4b09cc7b56dbc5b,41.97637528022474,-87.66855122360342
525,Edgewater,Gamestop Internet Cafe,4fecaad6e4b059c747dda9de,41.9740104675293,-87.66294860839844
526,Edgewater,Honeymoon Cafe,4bdb56063904a59395e1499e,41.973296121789126,-87.65940652082205
527,Edgewater,Ba Le,4aa3fa44f964a520a84420e3,41.97324299279736,-87.65975168952126
528,Edgewater,St. Augustine College Cafeteria,50cf793be4b0bd90aeb893a9,41.97191734528316,-87.66353383828204
